HG_J0,HG_J1,HG_J2,HG_J3,HG_J4,HG_J5,HG_J6,HG_J7,HG_J8,HG_J9,HG_J10,RH_J0,RH_J1,RH_J2,RH_J3,RH_J4,RH_J5,RH_J6,RH_J7,RH_J8,RH_J9,RH_J10,RH_J11,RH_J12,RH_J13,RH_J14,RH_J15,ThetaX,ThetaY,ThetaZ
0.5450000166893005,0.7239309549331665,0.5657894611358643,0.4300000071525574,0.6248908042907715,0.6133333444595337,0.508948028087616,0.31333333253860474,0.38397181034088135,1.0,0.11518324911594391,0.010150725784099209,0.6111959793561526,0.6967826074911156,1.126734709413539,0.0070984217562081895,0.7461408860398592,0.506885888351055,1.3616621554420658,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4628174958061102,0.22236621245640414,-0.2922170571862035,1.68741142409865,0.015935204508629043,0.0,-0.0
0.5450000166893005,0.7239309549331665,0.5653508901596069,0.4300000071525574,0.6248908042907715,0.6133333444595337,0.508948028087616,0.31333333253860474,0.38397181034088135,1.0,0.11518324911594391,0.009706718316007697,0.6110517045388026,0.6965834235758259,1.1266140898953936,0.006687394860558972,0.7463251475448361,0.5070999818652534,1.3617984309296993,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4625807009181468,0.22230421116000543,-0.292173652231094,1.6873721644060584,0.016358275883592985,0.0,0.0
0.5450000166893005,0.7239309549331665,0.5653508901596069,0.4300000071525574,0.6248908042907715,0.6133333444595337,0.508948028087616,0.31333333253860474,0.38397181034088135,1.0,0.11518324911594391,0.009272449722675045,0.6109109499943225,0.6963882391184781,1.126495664730101,0.006285384710336421,0.7465056867574067,0.5073090245137176,1.3619312026908916,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4623491123225265,0.22224356688993982,-0.29213117587260695,1.6873335828061775,0.016358275883592985,0.0,0.0
0.5450000166893005,0.7236809134483337,0.5653508901596069,0.4300000071525574,0.624454140663147,0.6150000095367432,0.508948028087616,0.31333333253860474,0.38397181034088135,1.0,0.11518324911594391,0.008911285514314197,0.6107941794181908,0.6962256112982311,1.1263968079043447,0.00595104960064051,0.7466560937617056,0.5074825883921431,1.3620412053278506,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4621565191953307,0.22219312904534025,-0.29209583085905866,1.687301347108909,0.017397045536985137,-0.0,0.0
0.5450000166893005,0.7226806879043579,0.5635964870452881,0.43166667222976685,0.623580813407898,0.6150000095367432,0.508948028087616,0.3149999976158142,0.38397181034088135,1.0,0.11518324911594391,0.00833856345848884,0.6106093904588533,0.6959673251833588,1.1262395595766144,0.005420873541099686,0.7468949463423664,0.5077574393742036,1.3622150921819909,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4618511246783337,0.2221131432634273,-0.2920397567360287,1.6872500324550082,0.019487773227480222,-0.0,0.0
0.5450000166893005,0.7219305038452148,0.5609649419784546,0.4350000023841858,0.623580813407898,0.6166666746139526,0.5106940269470215,0.3149999976158142,0.38485249876976013,1.0,0.11465968936681747,0.007511545070936363,0.6103320988700635,0.6955766115636897,1.126000884870182,0.004657376031442796,0.7472542429424982,0.5081686022664597,1.3624743177365726,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4613930359668275,0.22199314971721373,-0.2919555804247307,1.6871725885951103,0.027962081473619373,0.0,0.0
0.5440000295639038,0.7204301357269287,0.5530701875686646,0.4350000023841858,0.6248908042907715,0.6183333396911621,0.5181143879890442,0.3166666626930237,0.39453986287117004,1.0,0.11465968936681747,0.006246496949022122,0.6099099364902782,0.6949768983261032,1.1256332686383226,0.003489498912864217,0.7478056262043469,0.5087955613135584,1.3628679705654823,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.46069239163953,0.22180958430287712,-0.2918266824126784,1.68705305456924,0.04876620458376085,0.0,0.0
0.5440000295639038,0.7194298505783081,0.5486842393875122,0.43833333253860474,0.6248908042907715,0.6233333349227905,0.5211697816848755,0.3216666579246521,0.402906209230423,1.0,0.11465968936681747,0.004229036959946829,0.6092415595762875,0.6940154718450602,1.1250408342759846,0.0015494156686914516,0.7486890203072428,0.509790961638767,1.3634892435759622,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4595751964283517,0.2215167972425452,-0.2916207832692869,1.686859809771655,0.06331868933534175,0.0,0.0
0.5429999828338623,0.718679666519165,0.5464912056922913,0.43833333253860474,0.6253275275230408,0.6233333349227905,0.5246617197990417,0.3233333230018616,0.40642887353897095,1.0,0.11465968936681747,0.002302109146262391,0.6086367617789862,0.6931289718115184,1.1244903171728444,-0.00023431501160991542,0.7495078839945278,0.5106987151684751,1.3640497233793811,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4585482718149165,0.22124754020216925,-0.2914309810371622,1.6866783007442103,0.07109795994594123,0.0,0.0
0.5419999957084656,0.7166791558265686,0.538596510887146,0.4416666626930237,0.6253275275230408,0.628333330154419,0.5320820808410645,0.32499998807907104,0.41523557901382446,1.0,0.11465968936681747,-0.0005557019174410602,0.6077113886353374,0.691745024721807,1.1236239957906302,-0.002982459593245854,0.7507153838784122,0.5120172964347166,1.3648556006960944,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4569664428324207,0.2208326091114938,-0.2911378523952642,1.6863932164880238,0.09593484504660357,0.0,0.0
0.5410000085830688,0.7141785621643066,0.5276315808296204,0.4483333230018616,0.6270742416381836,0.6333333253860474,0.5416848659515381,0.33000001311302185,0.4249229431152344,1.0,0.11465968936681747,-0.004268301370304969,0.6065296031557239,0.6899262273998427,1.1224727634552403,-0.006409737437873965,0.7523844720815714,0.5138003548416702,1.3659287960283784,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4549121450977653,0.22029338724986638,-0.29075563608515614,1.6860119782929675,0.1290378970721578,0.0,0.0
0.5400000214576721,0.713178277015686,0.5241228342056274,0.44999998807907104,0.6292576193809509,0.6366666555404663,0.5451768040657043,0.3333333432674408,0.42888596653938293,1.0,0.11465968936681747,-0.008797407804997468,0.60512029297556,0.6876742698080036,1.121027347935028,-0.01076491800605157,0.7544501832048981,0.515942235867107,1.367190312798816,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4524070648011702,0.21963528126158907,-0.2902871119095678,1.685529635817072,0.1390767693187049,0.0,0.0
0.5389999747276306,0.712428092956543,0.519298255443573,0.4583333432674408,0.6305676698684692,0.6383333206176758,0.5504146814346313,0.33500000834465027,0.4346103072166443,1.0,0.11465968936681747,-0.01356713144399934,0.6037406869107359,0.6853592541675484,1.1195158048186165,-0.015179945841663791,0.7565808168891922,0.5180721615080922,1.3684101715636459,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4498687166683117,0.218967750515007,-0.2898093440361611,1.6850192937690327,0.15924879219213575,0.0,0.0
0.5389999747276306,0.7121780514717102,0.515350878238678,0.4633333384990692,0.636244535446167,0.6433333158493042,0.5578349828720093,0.3400000035762787,0.4416556656360626,1.0,0.11465968936681747,-0.018964918087460085,0.6022278361475326,0.6826898201790649,1.117743799873701,-0.020176288562269787,0.7590336898111728,0.5204349814680425,1.3697232218785065,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4469974008743733,0.2182118814829948,-0.28926542636694885,1.6844172094391145,0.1793892862226959,0.0,-0.0
0.5389999747276306,0.7114278674125671,0.5122807025909424,0.4650000035762787,0.6388646364212036,0.6449999809265137,0.5626363754272461,0.34166666865348816,0.4469396770000458,1.0,0.11465968936681747,-0.024103705262447768,0.6008400024723388,0.6800949485813317,1.1159902917223659,-0.024932884259968556,0.7614135598659864,0.5226331126665683,1.3709008984176447,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.444265127025268,0.21749179221157142,-0.2887440847647401,1.683817532388918,0.19087433045049199,0.0,0.0
0.5379999876022339,0.7104275822639465,0.5087719559669495,0.4716666638851166,0.6401746869087219,0.6483333110809326,0.5661283135414124,0.34333333373069763,0.45178335905075073,1.0,0.11465968936681747,-0.030028901842711623,0.5992223605042896,0.6769184968165763,1.1138127385908811,-0.030402524682403814,0.7643090423724668,0.5252152066101418,1.372239437448957,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4409936898412505,0.2166286833433536,-0.28811555474401246,1.6830689748280672,0.2056036711911837,0.0,0.0
0.5379999876022339,0.709927499294281,0.5087719559669495,0.4749999940395355,0.6401746869087219,0.6516666412353516,0.5665647983551025,0.3466666638851166,0.45266401767730713,1.0,0.11465968936681747,-0.03597502558702837,0.5976685827877831,0.6736606650422597,1.1115392938048119,-0.035891573512245374,0.7672727954596934,0.5277393276986151,1.3734887593770346,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4377121658099519,0.21576182120870557,-0.28747987686307636,1.6822813334056888,0.2100439272548986,0.0,0.0
0.5379999876022339,0.7089272141456604,0.5087719559669495,0.47999998927116394,0.6401746869087219,0.653333306312561,0.5678743124008179,0.34833332896232605,0.4544253647327423,1.0,0.11465968936681747,-0.04212032997299379,0.5961354187523171,0.6702206877597078,1.1090975282569677,-0.041564643698103816,0.7703957150233228,0.5302782579796138,1.3746828741985608,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.434322071213043,0.21486516706151412,-0.286817728536017,1.6814294143412964,0.21571267148369327,0.0,0.0
0.5379999876022339,0.7081770300865173,0.5057017803192139,0.48500001430511475,0.6401746869087219,0.6566666960716248,0.5700567364692688,0.351666659116745,0.4566270411014557,1.0,0.11465968936681747,-0.04860769105912835,0.5945967723467394,0.6665092663943206,1.1064184876708596,-0.04755371484863234,0.7737574730318808,0.5328822232628567,1.3758379445900453,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4307445689984866,0.21391775538002542,-0.2861129994590708,1.6804886102813843,0.22772056120688336,0.0,0.0
0.5370000004768372,0.7079269886016846,0.5057017803192139,0.4866666793823242,0.6401746869087219,0.6600000262260437,0.5700567364692688,0.35333332419395447,0.4575076997280121,1.0,0.11465968936681747,-0.05452673547112649,0.5932704444432941,0.663045610555549,1.1038756514218542,-0.05301840653152415,0.7768870380621454,0.535184379392381,1.3767905434255152,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4274815271271108,0.2130524976586489,-0.2854644125000646,1.6795901482922284,0.2304311231859602,0.0,-0.0
0.5370000004768372,0.706926703453064,0.503947377204895,0.49166667461395264,0.6401746869087219,0.6616666913032532,0.5709297060966492,0.35499998927116394,0.45970937609672546,1.0,0.11413612216711044,-0.06037364764723223,0.59209929329778,0.6596829349876021,1.1013624504959296,-0.05821500718913072,0.7800542162621941,0.5374345592167517,1.3776740549714876,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4243794973206476,0.2122289811386703,-0.2848427504743672,1.6787009118339182,0.23694648540661184,0.0,0.0
0.5379999876022339,0.7049262523651123,0.5008772015571594,0.503333330154419,0.6388646364212036,0.6650000214576721,0.5722392201423645,0.36000001430511475,0.46014970541000366,1.0,0.11465968936681747,-0.0667652255086162,0.5909823254376113,0.6561042413282165,1.0986387393871708,-0.0639148549575178,0.7835864331935418,0.5398326972175366,1.3785478903961161,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4209779091799635,0.21132496284156738,-0.284155712556492,1.6776890864295348,0.25064271104958336,-0.0,0.0
0.5370000004768372,0.7024255990982056,0.5008772015571594,0.5149999856948853,0.6340611577033997,0.6683333516120911,0.5709297060966492,0.3633333444595337,0.46014970541000366,1.0,0.11465968936681747,-0.07315525994505538,0.5898567464114143,0.6522750264177298,1.0956949614041163,-0.06959534118633869,0.7871700908227317,0.5421459423094034,1.3793149083762601,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4175886701032379,0.21042318019041925,-0.2834652758179764,1.6766406846835253,0.25790325239667783,-0.0,0.0
0.5379999876022339,0.7006751894950867,0.49868419766426086,0.5316666960716248,0.6318777203559875,0.6700000166893005,0.5709297060966492,0.3633333444595337,0.46014970541000366,1.0,0.11413612216711044,-0.08088317484459778,0.58859530253224,0.6475450736370111,1.0920072830400709,-0.07646605999653829,0.7915807246327771,0.5448509967362728,1.3801177459208964,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4134900661200285,0.2093314204347881,-0.28262315589882786,1.675324180061505,0.27192764601769875,-0.0,0.0
0.5370000004768372,0.7001750469207764,0.49780702590942383,0.550000011920929,0.631441056728363,0.67166668176651,0.5718027353286743,0.36500000953674316,0.46014970541000366,1.0,0.11413612216711044,-0.08878109291322583,0.5873446977957266,0.6424079531122399,1.0879513469838653,-0.08376194733744187,0.7963615181227968,0.5476035961811048,1.380810193265679,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4091386193260322,0.2081707596786736,-0.2817197652617477,1.673863717057576,0.28871295712796696,0.0,0.0
0.5379999876022339,0.7006751894950867,0.4973684251308441,0.5666666626930237,0.6349344849586487,0.675000011920929,0.5722392201423645,0.36666667461395264,0.4632320702075958,1.0,0.11413612216711044,-0.09585137675647554,0.5865102102467409,0.6380513467122929,1.0844252848511287,-0.09007080957980629,0.8005843229349485,0.5498731615523577,1.3812622781771344,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4053763307064635,0.2071658593078236,-0.28093001129417033,1.6725431207876449,0.3030899814007405,0.0,-0.0
0.5370000004768372,0.7009252309799194,0.4964912235736847,0.5833333134651184,0.6358078718185425,0.6833333373069763,0.5739851593971252,0.375,0.4702773988246918,1.0,0.11413612216711044,-0.10496552410577333,0.5854497371571251,0.6320515334491102,1.0795281247388333,-0.09817849650877357,0.8061093387247537,0.5526661946128598,1.3816805099377265,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.4005415429869876,0.20587299882305304,-0.279905343207113,1.6707814539331072,0.32527428122518115,0.0,0.0
0.5370000004768372,0.7009252309799194,0.49561402201652527,0.5899999737739563,0.6358078718185425,0.6833333373069763,0.5748581290245056,0.375,0.47071775794029236,1.0,0.11413612216711044,-0.1135828262345546,0.5846136463019357,0.6262154902070406,1.0746833903772812,-0.10584647303395109,0.8114534580178624,0.5551565675415646,1.3818784538275042,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3959689397708241,0.20464847757919213,-0.27892417184225454,1.6690363895555962,0.33309898025695933,0.0,0.0
0.5360000133514404,0.6984245777130127,0.4899122714996338,0.6083333492279053,0.6371179223060608,0.6899999976158142,0.5796595215797424,0.37833333015441895,0.4795244336128235,1.0,0.11413612216711044,-0.12341687567649157,0.5839584662683118,0.6196589364157511,1.0691276561458984,-0.11462860303317718,0.8177020821911551,0.5578438854335332,1.3818912637195382,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3907314835689952,0.20324405639316656,-0.27778702523555243,1.666951574418176,0.36133596412917074,0.0,0.0
0.5360000133514404,0.6914228796958923,0.4684210419654846,0.6266666650772095,0.6379912495613098,0.6966666579246521,0.5892623066902161,0.38499999046325684,0.4914134740829468,1.0,0.11413612216711044,-0.13416267217378355,0.583342283438838,0.6119638257036522,1.0625339455773086,-0.12419727874688537,0.8246693581443058,0.5605645627747377,1.3816383303017186,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3850238790655671,0.20171132761455723,-0.2765308637712789,1.6645715587206034,0.4070195326923503,0.0,0.0
0.5360000133514404,0.6896724104881287,0.46271929144859314,0.6399999856948853,0.6379912495613098,0.6983333230018616,0.5923177599906921,0.3866666555404663,0.49537649750709534,1.0,0.11465968936681747,-0.1455454760251993,0.5830879989184586,0.6038821043247822,1.0554488275197014,-0.13437122356578757,0.8322607520420285,0.5632150586609056,1.3810600214410216,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.378953329554704,0.20007864270188536,-0.27517475090781823,1.6619140274475648,0.42653327102970395,0.0,0.0
0.5360000133514404,0.6891722679138184,0.4622806906700134,0.6566666960716248,0.6393013000488281,0.70333331823349,0.5945002436637878,0.3916666805744171,0.4980185031890869,1.0,0.11465968936681747,-0.15691136672554218,0.5830239314782345,0.5952652792185958,1.047794666595712,-0.14493165678009695,0.8403421400424494,0.5656962239244644,1.3801177876456507,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3726492595056445,0.1983805253780424,-0.2737437406381018,1.659013746947979,0.44569446856512224,0.0,0.0
0.5360000133514404,0.6871718168258667,0.4618421196937561,0.6733333468437195,0.6401746869087219,0.70333331823349,0.5979921221733093,0.3933333456516266,0.5002201795578003,1.0,0.11465968936681747,-0.17039226511045466,0.5834109967168025,0.5850242789346733,1.0385023777583253,-0.15699323994788644,0.8498105359534707,0.5682065133452372,1.378635180948291,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3654446053094975,0.19643685807677672,-0.27208057384447404,1.6555308364200623,0.46248202666036675,0.0,0.0
0.5360000133514404,0.6849212050437927,0.4583333432674408,0.675000011920929,0.6432314515113831,0.7049999833106995,0.600174605846405,0.3933333456516266,0.5011008381843567,1.0,0.11465968936681747,-0.182538752536409,0.5841392782181902,0.5754279641900782,1.029628549807563,-0.16786911735653065,0.8585928944731599,0.5701327416038654,1.3768781330660218,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3589425116243825,0.19467984682368272,-0.270550108664678,1.6522121787546433,0.46795388995346704,0.0,-0.0
0.5360000133514404,0.6841710209846497,0.45745614171028137,0.675000011920929,0.6445415019989014,0.7049999833106995,0.602357029914856,0.39500001072883606,0.5041831731796265,1.0,0.11465968936681747,-0.19600597060777797,0.5855416497258269,0.5651326396262593,1.019853975680801,-0.1795371909539243,0.8682514805415359,0.5718686993571035,1.3745844737040085,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3519600910084226,0.19279043017192252,-0.2688770436446308,1.6484764674690626,0.47201842203937633,0.0,0.0
0.5339999794960022,0.6801700592041016,0.45394736528396606,0.6800000071525574,0.6506550312042236,0.7049999833106995,0.6089044213294983,0.39666667580604553,0.510347843170166,1.0,0.11465968936681747,-0.2095801307582225,0.5870972156234917,0.5532523501105758,1.0085440101764809,-0.19218747366232583,0.8789982415440835,0.5733611857977,1.3716194430085211,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3443808178438676,0.1907366673401144,-0.26702538129097075,1.6442187838802411,0.4851155100483148,0.0,-0.0
0.5339999794960022,0.6749187111854553,0.43377193808555603,0.6816666722297668,0.6589519381523132,0.721666693687439,0.6224356293678284,0.41333332657814026,0.5239982604980469,1.0,0.11465968936681747,-0.2229878949443523,0.5892706047092968,0.54172373110232,0.9972823291679827,-0.2037884728808709,0.8891275490564263,0.5743367687165154,1.3684209408345056,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3374198294728297,0.18884783089356783,-0.2652879775599411,1.6401038222369477,0.5319294561058664,0.0,0.0
0.5339999794960022,0.6749187111854553,0.4328947365283966,0.6816666722297668,0.659825325012207,0.721666693687439,0.6228721141815186,0.41333332657814026,0.5253192186355591,1.0,0.11465968936681747,-0.2368124002379179,0.5919924087554862,0.5293685088336854,0.9850167615898314,-0.2157643283226148,0.8998443834526013,0.5749658971322662,1.3646607968794155,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3302226810292408,0.18689265286313902,-0.2634553251884814,1.6356523267847578,0.5335065437736575,0.0,-0.0
0.5339999794960022,0.6744186282157898,0.4333333373069763,0.6816666722297668,0.6602619886398315,0.721666693687439,0.6246180534362793,0.41333332657814026,0.5253192186355591,1.0,0.11465968936681747,-0.250672233249134,0.5952398278271039,0.5164764543864345,0.9720085389377049,-0.22778664215623637,0.9108737345345891,0.5751996369551056,1.3604060106051896,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.32298463443613,0.1849242342088855,-0.2615730638763219,1.6309679896406515,0.536127197875858,0.0,0.0
0.5339999794960022,0.6734183430671692,0.43114036321640015,0.6833333373069763,0.6611353754997253,0.721666693687439,0.6254910230636597,0.4116666615009308,0.5261999368667603,1.0,0.11465968936681747,-0.261974502384986,0.5983321812178648,0.5055303245715127,0.9607858636524469,-0.23760435337790245,0.9201041415814654,0.5750589715261143,1.3565329890461568,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3170620940561903,0.18331200919546775,-0.259999356553184,1.6269617688126876,0.5391872403647446,0.0,-0.0
0.5339999794960022,0.6706676483154297,0.42500001192092896,0.6833333373069763,0.6620087623596191,0.7233333587646484,0.6263640522956848,0.41333332657814026,0.5275208950042725,1.0,0.11465968936681747,-0.2757318212862141,0.6025581634507834,0.4917555597658551,0.946480060574654,-0.24956934771021283,0.9315777037170313,0.574552293610653,1.3514111081957862,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3098313316201102,0.18134227987532123,-0.2580432373150081,1.6218951055239181,0.5418967595946753,0.0,-0.0
0.5339999794960022,0.6676669120788574,0.41842105984687805,0.6850000023841858,0.6620087623596191,0.7300000190734863,0.6285464763641357,0.41999998688697815,0.5297225713729858,1.0,0.11465968936681747,-0.2896187403241046,0.6074185486017667,0.4772699414929829,0.9312010995760075,-0.2616660109450039,0.9434562830272448,0.5736204388101519,1.345731119600958,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.3025039902135014,0.17934474626887442,-0.256016369221727,1.616540638232373,0.5515896812367883,0.0,0.0
0.5339999794960022,0.6649162173271179,0.41140350699424744,0.6850000023841858,0.6620087623596191,0.7316666841506958,0.6289829611778259,0.4216666519641876,0.5332452654838562,1.0,0.11465968936681747,-0.3035432872197099,0.6129288385510023,0.4621217328519148,0.9149730043420728,-0.2738157376529853,0.9556733939693856,0.5722505277580445,1.3395081033668974,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.2951257953664401,0.17733207807141538,-0.25392797713118104,1.610920760014567,0.5539580755322864,0.0,0.0
0.5350000262260437,0.6616654396057129,0.4035087823867798,0.6850000023841858,0.6620087623596191,0.7300000190734863,0.6329113841056824,0.41999998688697815,0.537648618221283,1.0,0.11465968936681747,-0.3168932408766184,0.6188698453669959,0.4471001782151574,0.8986065441454847,-0.2854560797321291,0.9684944893473113,0.5708134146283106,1.3329875366524824,0.0006286390238951824,-0.19576343409107205,0.6936395685233832,0.0,1.2877293316101552,0.17531340925605302,-0.25178443258381134,1.6050526609427034,0.5624002681948708,0.0,0.0
